shot_id,shot_made_flag
17273,0.0
14813,0.0
17548,0.0
29639,0.0
7640,0.0
1718,0.0
15163,0.0
4327,0.0
1771,0.0
10863,0.0
10517,0.0
18730,0.0
4499,0.0
17572,0.0
21644,0.0
12780,0.0
12968,0.0
6346,0.0
29708,0.0
27043,0.0
17995,0.0
17649,0.0
2788,0.0
1865,0.0
14308,0.0
11383,0.0
24475,0.0
29985,0.0
15684,0.0
20150,0.0
12659,0.0
13641,0.0
22537,0.0
21801,0.0
22606,0.0
25233,0.0
28600,0.0
22947,0.0
11600,0.0
1914,0.0
4216,0.0
2302,0.0
6546,0.0
19394,0.0
22259,0.0
7426,0.0
14532,0.0
3151,0.0
13254,0.0
22097,0.0
22041,0.0
13796,0.0
26306,0.0
22849,0.0
6194,0.0
28292,0.0
15536,0.0
19999,0.0
15033,0.0
29840,0.0
14056,0.0
24590,0.0
8125,0.0
28583,0.0
12246,0.0
14609,0.0
22034,0.0
24395,0.0
25425,0.0
20592,0.0
21379,0.0
25566,0.0
8997,0.0
12295,0.0
3179,0.0
5614,0.0
4084,0.0
7960,0.0
11344,0.0
21341,0.0
7983,0.0
2946,0.0
7230,0.0
23112,0.0
11772,0.0
2138,0.0
12421,0.0
6767,0.0
26990,0.0
25383,0.0
2430,0.0
18374,0.0
29332,0.0
8922,0.0
7591,0.0
12960,0.0
14777,0.0
21585,0.0
19022,0.0
14180,0.0
22060,0.0
9568,0.0
25654,0.0
10365,0.0
4187,0.0
2163,0.0
27871,0.0
4377,0.0
25669,0.0
13858,0.0
7290,0.0
341,0.0
6971,0.0
13861,0.0
13553,0.0
14925,0.0
16812,0.0
22036,0.0
13304,0.0
15411,0.0
10619,0.0
12830,0.0
3829,0.0
7966,0.0
9279,0.0
25686,0.0
26182,0.0
30006,0.0
21486,0.0
5610,0.0
19372,0.0
30000,0.0
7724,0.0
11196,0.0
18300,0.0
2820,0.0
18215,0.0
16960,0.0
25762,0.0
5907,0.0
469,0.0
12409,0.0
12541,0.0
7115,0.0
7836,0.0
2977,0.0
30440,0.0
23146,0.0
22333,0.0
30378,0.0
25699,0.0
14470,0.0
12856,0.0
26925,0.0
26288,0.0
29378,0.0
20876,0.0
10349,0.0
7297,0.0
20370,0.0
1980,0.0
11471,0.0
24431,0.0
10087,0.0
27530,0.0
14848,0.0
22145,0.0
3937,0.0
14678,0.0
20075,0.0
19871,0.0
3059,0.0
29902,0.0
14387,0.0
4139,0.0
3103,0.0
29565,0.0
17735,0.0
15673,0.0
7419,0.0
10621,0.0
26298,0.0
20009,0.0
2051,0.0
28785,0.0
8770,0.0
27949,0.0
499,0.0
19715,0.0
20601,0.0
25355,0.0
11169,0.0
21749,0.0
10716,0.0
4963,0.0
8372,0.0
18498,0.0
10723,0.0
14846,0.0
24361,0.0
17224,0.0
6960,0.0
5843,0.0
373,0.0
13206,0.0
12506,0.0
17862,0.0
6248,0.0
25045,0.0
5590,0.0
9625,0.0
27472,0.0
9239,0.0
25254,0.0
9007,0.0
13151,0.0
3168,0.0
8691,0.0
13916,0.0
27872,0.0
8938,0.0
16414,0.0
27407,0.0
20079,0.0
894,0.0
10753,0.0
11948,0.0
3459,0.0
1252,0.0
13356,0.0
13662,0.0
4989,0.0
19759,0.0
18975,0.0
23717,0.0
25204,0.0
23482,0.0
9888,0.0
869,0.0
2540,0.0
12167,0.0
19197,0.0
27817,0.0
23236,0.0
2991,0.0
16796,0.0
6148,0.0
9707,0.0
28056,0.0
7915,0.0
10654,0.0
5765,0.0
25990,0.0
11854,0.0
26404,0.0
30561,0.0
3940,0.0
10559,0.0
29138,0.0
9280,0.0
8295,0.0
25846,0.0
6345,0.0
16858,0.0
21364,0.0
18785,0.0
16425,0.0
23433,0.0
21248,0.0
25535,0.0
11252,0.0
7072,0.0
1075,0.0
4870,0.0
27738,0.0
10128,0.0
12963,0.0
1264,0.0
384,0.0
3599,0.0
14258,0.0
20416,0.0
10991,0.0
7479,0.0
28753,0.0
3323,0.0
11398,0.0
9950,0.0
18312,0.0
23421,0.0
12183,0.0
1798,0.0
12788,0.0
27137,0.0
3269,0.0
7758,0.0
18469,0.0
23659,0.0
798,0.0
12309,0.0
8221,0.0
18488,0.0
7991,0.0
12920,0.0
27024,0.0
29496,0.0
9207,0.0
19301,0.0
17489,0.0
13147,0.0
24270,0.0
11589,0.0
7288,0.0
20780,0.0
19957,0.0
10166,0.0
25035,0.0
16354,0.0
25773,0.0
26964,0.0
7783,0.0
17901,0.0
7800,0.0
2543,0.0
13635,0.0
19439,0.0
19435,0.0
23184,0.0
15910,0.0
17732,0.0
15678,0.0
20814,0.0
2791,0.0
12937,0.0
13887,0.0
8312,0.0
20101,0.0
26945,0.0
9300,0.0
22136,0.0
1710,0.0
29990,0.0
29748,0.0
12807,0.0
8780,0.0
11727,0.0
14014,0.0
23889,0.0
27357,0.0
4937,0.0
25248,0.0
27893,0.0
4116,0.0
14961,0.0
8534,0.0
7346,0.0
5452,0.0
28941,0.0
602,0.0
4408,0.0
28424,0.0
18719,0.0
4026,0.0
22541,0.0
14653,0.0
3602,0.0
26828,0.0
22828,0.0
9761,0.0
1298,0.0
4727,0.0
4513,0.0
5823,0.0
28971,0.0
7311,0.0
19849,0.0
17499,0.0
21961,0.0
3050,0.0
9575,0.0
11213,0.0
21057,0.0
6859,0.0
20070,0.0
1323,0.0
6618,0.0
18018,0.0
10025,0.0
27246,0.0
5944,0.0
29025,0.0
1338,0.0
6092,0.0
27841,0.0
18742,0.0
29053,0.0
2877,0.0
2685,0.0
28019,0.0
7117,0.0
14745,0.0
14569,0.0
3447,0.0
28243,0.0
2548,0.0
29612,0.0
24824,0.0
23005,0.0
7850,0.0
28690,0.0
17288,0.0
15276,0.0
16112,0.0
21081,0.0
20076,0.0
25249,0.0
7525,0.0
30376,0.0
2285,0.0
21085,0.0
12854,0.0
18279,0.0
12230,0.0
6365,0.0
1762,0.0
13001,0.0
11633,0.0
6994,0.0
4840,0.0
28047,0.0
4509,0.0
12820,0.0
13741,0.0
26833,0.0
16901,0.0
1475,0.0
8917,0.0
18710,0.0
3446,0.0
1900,0.0
27986,0.0
13790,0.0
5935,0.0
15928,0.0
11232,0.0
12851,0.0
15846,0.0
26418,0.0
3127,0.0
331,0.0
208,0.0
30248,0.0
25962,0.0
22895,0.0
16235,0.0
18272,0.0
1414,0.0
30342,0.0
2177,0.0
28257,0.0
26682,0.0
4448,0.0
28578,0.0
5074,0.0
18255,0.0
18037,0.0
15927,0.0
17184,0.0
15975,0.0
22974,0.0
3791,0.0
25819,0.0
11487,0.0
298,0.0
1021,0.0
7634,0.0
10708,0.0
10729,0.0
22724,0.0
16450,0.0
24802,0.0
13163,0.0
18840,0.0
9579,0.0
14272,0.0
30429,0.0
25716,0.0
19881,0.0
23181,0.0
9520,0.0
4616,0.0
4031,0.0
7731,0.0
21208,0.0
1314,0.0
23229,0.0
27743,0.0
4255,0.0
10839,0.0
23486,0.0
8242,0.0
19893,0.0
294,0.0
7013,0.0
21061,0.0
25186,0.0
16517,0.0
10174,0.0
21158,0.0
7446,0.0
26044,0.0
11932,0.0
4548,0.0
30136,0.0
30564,0.0
6450,0.0
11901,0.0
4402,0.0
29975,0.0
16473,0.0
23848,0.0
30047,0.0
22037,0.0
14395,0.0
26331,0.0
18581,0.0
25345,0.0
26213,0.0
1597,0.0
25293,0.0
25938,0.0
15858,0.0
4826,0.0
28649,0.0
10706,0.0
9945,0.0
4251,0.0
4986,0.0
11919,0.0
15866,0.0
24668,0.0
14417,0.0
2437,0.0
19204,0.0
12291,0.0
14400,0.0
8091,0.0
2093,0.0
6131,0.0
13555,0.0
8571,0.0
19404,0.0
11977,0.0
14229,0.0
2911,0.0
20523,0.0
22286,0.0
25168,0.0
19737,0.0
2607,0.0
15720,0.0
30191,0.0
10711,0.0
19464,0.0
11133,0.0
23913,0.0
17037,0.0
5774,0.0
6555,0.0
17955,0.0
25454,0.0
30577,0.0
5923,0.0
13518,0.0
16195,0.0
19942,0.0
8900,0.0
17943,0.0
22238,0.0
22385,0.0
14102,0.0
20907,0.0
69,0.0
30435,0.0
28049,0.0
5885,0.0
22612,0.0
5587,0.0
14776,0.0
4597,0.0
9588,0.0
4369,0.0
19288,0.0
29965,0.0
17505,0.0
22817,0.0
11705,0.0
28035,0.0
17355,0.0
26104,0.0
2878,0.0
10560,0.0
15610,0.0
9391,0.0
24961,0.0
2628,0.0
27562,0.0
12733,0.0
19350,0.0
338,0.0
3422,0.0
1952,0.0
4418,0.0
22159,0.0
10759,0.0
15071,0.0
29490,0.0
875,0.0
21888,0.0
21590,0.0
23322,0.0
23825,0.0
19428,0.0
18594,0.0
10505,0.0
13755,0.0
13862,0.0
16774,0.0
4468,0.0
28030,0.0
15136,0.0
629,0.0
19774,0.0
2678,0.0
19221,0.0
13584,0.0
3304,0.0
11555,0.0
16119,0.0
20132,0.0
46,0.0
15748,0.0
10598,0.0
5740,0.0
20981,0.0
11762,0.0
26959,0.0
25941,0.0
15398,0.0
26357,0.0
1153,0.0
739,0.0
18158,0.0
3260,0.0
20918,0.0
1426,0.0
25430,0.0
14617,0.0
19985,0.0
17888,0.0
22094,0.0
13465,0.0
26572,0.0
28861,0.0
12453,0.0
14815,0.0
20359,0.0
24050,0.0
22595,0.0
23499,0.0
2612,0.0
8714,0.0
12970,0.0
14677,0.0
2335,0.0
30583,0.0
3531,0.0
20751,0.0
14937,0.0
11615,0.0
1989,0.0
4058,0.0
19182,0.0
17382,0.0
2956,0.0
19426,0.0
10824,0.0
24825,0.0
16755,0.0
9658,0.0
24749,0.0
24386,0.0
15145,0.0
14184,0.0
11760,0.0
17892,0.0
17621,0.0
27941,0.0
8557,0.0
9858,0.0
22368,0.0
22431,0.0
23956,0.0
9468,0.0
7767,0.0
16836,0.0
12886,0.0
10854,0.0
27657,0.0
5567,0.0
6925,0.0
25083,0.0
25511,0.0
24150,0.0
17094,0.0
14446,0.0
25421,0.0
22019,0.0
3216,0.0
20016,0.0
28987,0.0
19135,0.0
26048,0.0
15298,0.0
4740,0.0
27631,0.0
29371,0.0
21496,0.0
6564,0.0
9134,0.0
16479,0.0
1058,0.0
2154,0.0
24374,0.0
21583,0.0
18059,0.0
14392,0.0
13240,0.0
20711,0.0
28213,0.0
10556,0.0
14681,0.0
26623,0.0
10871,0.0
23199,0.0
21826,0.0
22129,0.0
1011,0.0
28576,0.0
22969,0.0
3055,0.0
28482,0.0
11559,0.0
12648,0.0
27191,0.0
2277,0.0
2525,0.0
18262,0.0
14700,0.0
10906,0.0
10055,0.0
25793,0.0
5180,0.0
7662,0.0
28570,0.0
19839,0.0
14324,0.0
1455,0.0
30548,0.0
2716,0.0
21656,0.0
15506,0.0
504,0.0
8182,0.0
14177,0.0
30504,0.0
26166,0.0
29095,0.0
12443,0.0
2346,0.0
5581,0.0
20722,0.0
10584,0.0
22683,0.0
21412,0.0
12947,0.0
21439,0.0
8779,0.0
5266,0.0
24196,0.0
30127,0.0
6181,0.0
22944,0.0
15029,0.0
30181,0.0
3437,0.0
187,0.0
15989,0.0
14322,0.0
23792,0.0
10095,0.0
13487,0.0
19761,0.0
26300,0.0
9466,0.0
19776,0.0
6734,0.0
3872,0.0
20982,0.0
9090,0.0
3100,0.0
24845,0.0
13770,0.0
11377,0.0
23805,0.0
19692,0.0
97,0.0
4451,0.0
24006,0.0
10330,0.0
13781,0.0
23485,0.0
13327,0.0
27320,0.0
888,0.0
24637,0.0
26089,0.0
7355,0.0
20732,0.0
3717,0.0
7762,0.0
16538,0.0
19148,0.0
14805,0.0
14619,0.0
8400,0.0
24444,0.0
4672,0.0
21517,0.0
313,0.0
6267,0.0
1168,0.0
18249,0.0
9808,0.0
28608,0.0
13691,0.0
1906,0.0
4029,0.0
11548,0.0
4879,0.0
30302,0.0
5936,0.0
15232,0.0
4952,0.0
17069,0.0
22765,0.0
21687,0.0
19501,0.0
411,0.0
27012,0.0
5038,0.0
29536,0.0
15141,0.0
20874,0.0
11419,0.0
10902,0.0
16383,0.0
18851,0.0
16249,0.0
17588,0.0
124,0.0
1754,0.0
17142,0.0
2463,0.0
11008,0.0
1158,0.0
26058,0.0
2503,0.0
27134,0.0
16265,0.0
11350,0.0
15168,0.0
10796,0.0
15234,0.0
10775,0.0
22438,0.0
9022,0.0
22076,0.0
7650,0.0
10120,0.0
19609,0.0
25742,0.0
12377,0.0
21921,0.0
7381,0.0
8201,0.0
12772,0.0
21573,0.0
304,0.0
23582,0.0
15171,0.0
9755,0.0
16242,0.0
9176,0.0
7735,0.0
19748,0.0
19143,0.0
13281,0.0
17144,0.0
21993,0.0
22662,0.0
25300,0.0
19733,0.0
6318,0.0
8344,0.0
21030,0.0
30147,0.0
25188,0.0
25309,0.0
9367,0.0
11851,0.0
25940,0.0
20143,0.0
7339,0.0
25981,0.0
11271,0.0
14339,0.0
19781,0.0
30240,0.0
25575,0.0
23132,0.0
30177,0.0
9308,0.0
27011,0.0
23851,0.0
27171,0.0
13953,0.0
18614,0.0
25640,0.0
22005,0.0
12940,0.0
16790,0.0
6471,0.0
1729,0.0
29945,0.0
22550,0.0
13503,0.0
18907,0.0
28705,0.0
20705,0.0
4750,0.0
27613,0.0
607,0.0
4993,0.0
6036,0.0
1695,0.0
8886,0.0
16810,0.0
11741,0.0
29487,0.0
3877,0.0
26831,0.0
21812,0.0
14495,0.0
13948,0.0
29297,0.0
29689,0.0
15645,0.0
4167,0.0
25223,0.0
11815,0.0
1364,0.0
9885,0.0
20560,0.0
23187,0.0
16341,0.0
24437,0.0
27076,0.0
25262,0.0
30530,0.0
3553,0.0
16215,0.0
22271,0.0
13092,0.0
16764,0.0
28060,0.0
15594,0.0
30029,0.0
4916,0.0
20273,0.0
8014,0.0
3521,0.0
47,0.0
7135,0.0
14435,0.0
16332,0.0
12442,0.0
238,0.0
9232,0.0
8694,0.0
3821,0.0
18119,0.0
30642,0.0
18405,0.0
14032,0.0
24390,0.0
30028,0.0
4688,0.0
6176,0.0
6145,0.0
30431,0.0
25795,0.0
24781,0.0
17128,0.0
25192,0.0
16098,0.0
16406,0.0
4852,0.0
13501,0.0
4822,0.0
20723,0.0
25237,0.0
18438,0.0
21454,0.0
17848,0.0
9806,0.0
21822,0.0
3259,0.0
5591,0.0
9401,0.0
17880,0.0
15332,0.0
28293,0.0
5458,0.0
13495,0.0
25709,0.0
21504,0.0
11609,0.0
1260,0.0
10841,0.0
21043,0.0
20000,0.0
7642,0.0
7710,0.0
29148,0.0
8179,0.0
5247,0.0
27701,0.0
29666,0.0
14692,0.0
17213,0.0
21998,0.0
24055,0.0
12553,0.0
851,0.0
4953,0.0
23954,0.0
24394,0.0
11808,0.0
21064,0.0
3255,0.0
24741,0.0
14095,0.0
21910,0.0
21636,0.0
23537,0.0
18235,0.0
12842,0.0
18074,0.0
10978,0.0
4614,0.0
11556,0.0
24626,0.0
6621,0.0
23343,0.0
1974,0.0
23195,0.0
22521,0.0
12597,0.0
23100,0.0
6037,0.0
11465,0.0
12719,0.0
4066,0.0
17135,0.0
18961,0.0
29969,0.0
28316,0.0
15811,0.0
4454,0.0
7582,0.0
7722,0.0
28244,0.0
25516,0.0
25799,0.0
4707,0.0
16557,0.0
20389,0.0
2381,0.0
10927,0.0
4036,0.0
18940,0.0
22576,0.0
9199,0.0
4415,0.0
21481,0.0
3493,0.0
14442,0.0
17328,0.0
18220,0.0
4015,0.0
3893,0.0
7914,0.0
10161,0.0
1973,0.0
8901,0.0
26290,0.0
25908,0.0
22510,0.0
26515,0.0
28009,0.0
7220,0.0
18145,0.0
28165,0.0
25162,0.0
18032,0.0
15331,0.0
23876,0.0
10983,0.0
22824,0.0
25404,0.0
12369,0.0
5707,0.0
13461,0.0
22,0.0
25032,0.0
17483,0.0
27447,0.0
27761,0.0
26266,0.0
16467,0.0
23768,0.0
11194,0.0
6951,0.0
12900,0.0
3626,0.0
29454,0.0
26337,0.0
18276,0.0
15461,0.0
8070,0.0
28052,0.0
20257,0.0
6360,0.0
10628,0.0
20266,0.0
9712,0.0
1091,0.0
20563,0.0
10701,0.0
27296,0.0
13176,0.0
14585,0.0
5652,0.0
28890,0.0
10778,0.0
8814,0.0
25783,0.0
27458,0.0
9048,0.0
19375,0.0
27595,0.0
21507,0.0
1547,0.0
22494,0.0
10957,0.0
29800,0.0
5347,0.0
7212,0.0
16985,0.0
14243,0.0
24354,0.0
28565,0.0
12497,0.0
7797,0.0
18939,0.0
16562,0.0
17387,0.0
21996,0.0
16646,0.0
13866,0.0
184,0.0
12308,0.0
4814,0.0
22192,0.0
1530,0.0
15732,0.0
29169,0.0
19988,0.0
4777,0.0
15609,0.0
3551,0.0
6076,0.0
13024,0.0
19560,0.0
17436,0.0
1196,0.0
28409,0.0
28371,0.0
14787,0.0
19249,0.0
24425,0.0
15788,0.0
6729,0.0
26547,0.0
8367,0.0
25925,0.0
12107,0.0
15697,0.0
21843,0.0
1796,0.0
29704,0.0
23762,0.0
18587,0.0
21613,0.0
10573,0.0
7463,0.0
24052,0.0
14935,0.0
4673,0.0
9944,0.0
14179,0.0
29036,0.0
17353,0.0
14368,0.0
20927,0.0
23738,0.0
1730,0.0
3678,0.0
1329,0.0
25557,0.0
18758,0.0
29019,0.0
16493,0.0
6752,0.0
20930,0.0
23115,0.0
23078,0.0
24535,0.0
4667,0.0
15016,0.0
11220,0.0
18839,0.0
20972,0.0
23538,0.0
20106,0.0
6562,0.0
13723,0.0
16740,0.0
10476,0.0
23225,0.0
3083,0.0
9242,0.0
7955,0.0
6743,0.0
7395,0.0
17122,0.0
9614,0.0
13930,0.0
14603,0.0
27185,0.0
5487,0.0
13331,0.0
30184,0.0
23728,0.0
4764,0.0
19123,0.0
7667,0.0
22356,0.0
10296,0.0
16041,0.0
3977,0.0
25600,0.0
24442,0.0
28048,0.0
3449,0.0
9785,0.0
17340,0.0
6424,0.0
23600,0.0
30545,0.0
25408,0.0
6222,0.0
26385,0.0
4215,0.0
1585,0.0
6012,0.0
29340,0.0
26886,0.0
11204,0.0
9733,0.0
6378,0.0
7768,0.0
6207,0.0
6212,0.0
27630,0.0
2028,0.0
23458,0.0
9091,0.0
3120,0.0
2339,0.0
19663,0.0
8236,0.0
19188,0.0
20307,0.0
28189,0.0
25171,0.0
30608,0.0
25586,0.0
18348,0.0
16068,0.0
9234,0.0
7961,0.0
24945,0.0
8724,0.0
9997,0.0
9238,0.0
11803,0.0
2061,0.0
2849,0.0
8223,0.0
4827,0.0
22486,0.0
4711,0.0
30329,0.0
18068,0.0
7271,0.0
22737,0.0
21155,0.0
13583,0.0
8539,0.0
27624,0.0
17659,0.0
10870,0.0
24405,0.0
28607,0.0
9216,0.0
10368,0.0
22874,0.0
2599,0.0
22992,0.0
526,0.0
4394,0.0
1129,0.0
17759,0.0
2951,0.0
2567,0.0
23079,0.0
8916,0.0
19072,0.0
14695,0.0
25689,0.0
6223,0.0
14107,0.0
25724,0.0
10830,0.0
17287,0.0
28369,0.0
26400,0.0
30598,0.0
2996,0.0
1328,0.0
13056,0.0
644,0.0
29097,0.0
6303,0.0
8421,0.0
5553,0.0
10807,0.0
611,0.0
4334,0.0
7372,0.0
27245,0.0
12147,0.0
11928,0.0
20966,0.0
14730,0.0
3990,0.0
20802,0.0
17250,0.0
19352,0.0
474,0.0
29178,0.0
4061,0.0
24135,0.0
11484,0.0
516,0.0
24295,0.0
3481,0.0
6425,0.0
16122,0.0
13681,0.0
10443,0.0
8547,0.0
13045,0.0
25523,0.0
28587,0.0
19956,0.0
6043,0.0
10647,0.0
22753,0.0
28908,0.0
10665,0.0
21105,0.0
806,0.0
27284,0.0
27212,0.0
20750,0.0
8237,0.0
1817,0.0
4260,0.0
28888,0.0
6649,0.0
5379,0.0
17291,0.0
15937,0.0
27438,0.0
25449,0.0
4290,0.0
12969,0.0
12319,0.0
17632,0.0
21513,0.0
24165,0.0
13663,0.0
13224,0.0
18855,0.0
9626,0.0
23148,0.0
631,0.0
1527,0.0
539,0.0
19314,0.0
15577,0.0
7958,0.0
5840,0.0
7723,0.0
2526,0.0
3979,0.0
30115,0.0
8543,0.0
29880,0.0
19577,0.0
11048,0.0
6760,0.0
20345,0.0
3241,0.0
7448,0.0
28252,0.0
6370,0.0
28622,0.0
30470,0.0
1425,0.0
3805,0.0
14811,0.0
15330,0.0
2143,0.0
9980,0.0
27160,0.0
24481,0.0
29651,0.0
9741,0.0
26203,0.0
8591,0.0
9336,0.0
4969,0.0
16875,0.0
24028,0.0
3283,0.0
9558,0.0
13677,0.0
9375,0.0
10285,0.0
22647,0.0
22248,0.0
30043,0.0
20303,0.0
30367,0.0
9975,0.0
269,0.0
8318,0.0
30471,0.0
25585,0.0
8680,0.0
26488,0.0
9389,0.0
19760,0.0
7744,0.0
23849,0.0
15689,0.0
7196,0.0
11004,0.0
18250,0.0
21024,0.0
24790,0.0
13266,0.0
30623,0.0
18919,0.0
29382,0.0
11024,0.0
30433,0.0
18529,0.0
20254,0.0
13286,0.0
18664,0.0
17604,0.0
18835,0.0
2068,0.0
20882,0.0
21465,0.0
5326,0.0
2326,0.0
10391,0.0
18236,0.0
11058,0.0
26354,0.0
5453,0.0
1049,0.0
7946,0.0
13574,0.0
27383,0.0
2283,0.0
17196,0.0
26111,0.0
11031,0.0
22859,0.0
11858,0.0
6069,0.0
8230,0.0
15607,0.0
3354,0.0
2622,0.0
3366,0.0
29355,0.0
14421,0.0
3068,0.0
6216,0.0
12293,0.0
14356,0.0
4850,0.0
23651,0.0
12174,0.0
8816,0.0
29017,0.0
14924,0.0
19115,0.0
17528,0.0
16315,0.0
9830,0.0
3271,0.0
17886,0.0
26609,0.0
15654,0.0
28875,0.0
6498,0.0
23720,0.0
28800,0.0
25902,0.0
24701,0.0
26916,0.0
19538,0.0
12448,0.0
2861,0.0
9671,0.0
28142,0.0
19753,0.0
23020,0.0
9129,0.0
10132,0.0
23647,0.0
19787,0.0
15752,0.0
26469,0.0
28782,0.0
161,0.0
19645,0.0
28281,0.0
4677,0.0
24563,0.0
24528,0.0
19403,0.0
30562,0.0
5257,0.0
20953,0.0
26837,0.0
21238,0.0
5234,0.0
7936,0.0
736,0.0
28567,0.0
6843,0.0
5059,0.0
15434,0.0
9587,0.0
15167,0.0
25087,0.0
1159,0.0
2246,0.0
28921,0.0
3247,0.0
24672,0.0
6367,0.0
12925,0.0
25970,0.0
16157,0.0
16058,0.0
26416,0.0
23698,0.0
9350,0.0
2158,0.0
10617,0.0
4933,0.0
15282,0.0
10769,0.0
19948,0.0
23110,0.0
7567,0.0
26965,0.0
589,0.0
18615,0.0
26620,0.0
25838,0.0
28304,0.0
28749,0.0
18597,0.0
13290,0.0
28897,0.0
22447,0.0
28777,0.0
11606,0.0
2521,0.0
3134,0.0
9906,0.0
21190,0.0
15529,0.0
1113,0.0
6224,0.0
16639,0.0
14407,0.0
26137,0.0
16989,0.0
26625,0.0
3388,0.0
3473,0.0
25892,0.0
29259,0.0
23557,0.0
9220,0.0
993,0.0
9068,0.0
9418,0.0
11971,0.0
10038,0.0
6558,0.0
21964,0.0
15484,0.0
22858,0.0
18573,0.0
18247,0.0
9293,0.0
30403,0.0
9664,0.0
11325,0.0
925,0.0
25655,0.0
6522,0.0
23453,0.0
4497,0.0
16255,0.0
25289,0.0
6508,0.0
26497,0.0
10494,0.0
28015,0.0
10143,0.0
17103,0.0
22491,0.0
18564,0.0
27614,0.0
19229,0.0
24463,0.0
17812,0.0
6634,0.0
17599,0.0
14691,0.0
7755,0.0
16135,0.0
6957,0.0
3619,0.0
27412,0.0
22611,0.0
23017,0.0
10447,0.0
15905,0.0
9006,0.0
17760,0.0
23413,0.0
7132,0.0
13830,0.0
2979,0.0
14840,0.0
30441,0.0
21103,0.0
3847,0.0
16244,0.0
29196,0.0
21737,0.0
27583,0.0
22006,0.0
7893,0.0
22601,0.0
1271,0.0
29845,0.0
11696,0.0
4573,0.0
12617,0.0
11564,0.0
2621,0.0
16323,0.0
19803,0.0
28530,0.0
25876,0.0
2692,0.0
18062,0.0
18464,0.0
26918,0.0
28182,0.0
8935,0.0
29870,0.0
16457,0.0
12065,0.0
30351,0.0
17748,0.0
26638,0.0
6583,0.0
17185,0.0
19810,0.0
17512,0.0
28729,0.0
12651,0.0
25921,0.0
5658,0.0
12079,0.0
20878,0.0
26218,0.0
8715,0.0
24872,0.0
27477,0.0
17391,0.0
26711,0.0
22791,0.0
29759,0.0
5239,0.0
15659,0.0
11771,0.0
17451,0.0
14250,0.0
9444,0.0
21823,0.0
18331,0.0
25687,0.0
5178,0.0
7747,0.0
12498,0.0
4461,0.0
22313,0.0
19910,0.0
6329,0.0
16090,0.0
563,0.0
14942,0.0
